transaction_id,transaction_amount,transaction_hour,new_beneficiary,new_device,location_change,transaction_velocity,previous_risk,account_age_days,is_fraud
7803,494.73864149504897,11,0,0,0,1,0.8499326143673294,560,0
7804,1328.611306155773,16,0,0,0,2,0.7632496905592828,1562,0
7805,933.9663320264127,23,0,0,0,1,0.7033319179814089,1254,0
7806,629.366587783482,13,0,0,0,1,0.9450748414660092,78,0
7807,1682.3764502057804,4,0,0,1,1,0.8891597204557752,1289,0
7808,6143.038187969608,18,0,1,0,1,0.0027253843926463572,1484,0
7809,5649.12823045913,4,0,0,0,1,0.7792004688539363,911,0
7810,160.32904391288065,14,0,0,0,6,0.5852866609571715,1378,0
7811,1952.9028464444443,12,0,0,0,2,0.43551789223964676,365,0
7812,917.7974374834256,16,0,0,0,0,0.2871792702273781,470,0
7813,1280.6913686660516,0,1,1,0,2,0.19614688053411644,140,0
7814,736.3584071660096,13,0,0,0,3,0.8823526532717628,1881,0
7815,1233.4724857544638,3,0,0,0,0,0.363067211276331,1569,0
7816,1275.9003893336985,8,0,0,1,2,0.448182308978615,1402,0
7817,614.6470758327696,16,0,0,0,1,0.7130134421933711,1392,0
7818,447.480272155669,2,0,0,0,3,0.7858356589798008,106,1
7819,700.1568051961193,12,1,1,1,2,0.625365066193059,492,1
7820,1386.1137740732788,11,0,0,1,4,0.41954629313747804,1256,1
7821,1996.191395262262,15,0,0,0,1,0.06408692811400174,388,0
7822,2574.34130718613,3,0,0,0,2,0.6116921382721112,1541,0
7823,669.0173385671299,17,0,0,0,6,0.8462766612739689,1040,1
7824,1456.577183295568,22,0,1,0,5,0.045565113131379564,1973,1
7825,2871.249534713948,2,0,0,0,2,0.35320164729389003,1262,0
7826,3517.813444866993,16,0,0,0,0,0.24764995685341173,1325,0
7827,1033.9763121586423,0,1,0,0,4,0.5403164704251779,836,0
7828,879.2491240091967,18,0,0,0,0,0.01083621012388769,1555,1
7829,1327.5948940477033,21,0,0,0,3,0.8825692635879229,492,0
7830,347.3359708042144,3,0,0,0,0,0.7916718853868588,1549,1
7831,903.6033472755131,16,0,0,0,1,0.10418074437809166,1155,0
7832,2309.0383045926465,6,1,0,0,2,0.8924471375912609,1797,1
7833,2083.797292032014,1,0,0,0,4,0.7673646697569195,271,0
7834,836.9232716648171,11,0,0,0,1,0.956648214607967,1243,1
7835,1363.3745621361832,4,0,1,0,1,0.2586491676012175,545,0
7836,480.751093823078,15,0,0,1,3,0.8552061355186333,1535,0
7837,2216.073351606972,7,0,0,0,1,0.145604751244646,809,0
7838,1014.527802345278,22,0,0,0,6,0.696285225201308,1826,0
7839,832.1798208551837,7,0,0,0,4,0.07181646850164303,1809,0
7840,763.7772307855745,12,0,0,0,1,0.714192980399699,809,1
7841,1029.7858357010577,13,0,1,0,4,0.15175890076778653,1338,0
7842,700.7297941812866,10,1,0,1,1,0.7350107002478055,1287,0
7843,2117.8210574032373,5,0,0,0,2,0.4397303376185788,44,0
7844,738.5704193413352,15,0,0,0,4,0.13462557122995733,1573,0
7845,5393.5770855957335,22,1,0,0,4,0.5713463874100644,1964,0
7846,4746.7265091416775,21,1,0,0,3,0.02470173256053887,1768,0
7847,449.6441580884618,14,0,0,0,2,0.2372047084597283,1400,0
7848,1175.8002627456212,15,0,0,0,2,0.2922595158814726,1829,0
7849,572.1169214746766,12,1,0,1,2,0.9920656791281831,15,0
7850,791.043086187015,11,1,0,0,2,0.7944838705546804,994,0
7851,8122.7777950750515,17,0,0,0,2,0.3120534720511342,515,0
7852,806.2779892725316,17,1,0,0,1,0.3649608876939675,1730,0
7853,1572.1918964583667,13,0,0,0,1,0.438321601321947,508,0
7854,1884.3181192894863,1,0,0,0,1,0.7888558057994912,107,1
7855,403.1749663954377,21,0,0,0,1,0.6808347857997888,614,0
7856,466.33512386717075,1,0,0,0,4,0.541698222025933,354,1
7857,328.31635108805887,2,0,1,0,5,0.447025481589684,1084,0
7858,452.15691022315326,23,0,0,0,1,0.25427717760320945,355,0
7859,63.43209037244163,7,0,1,0,1,0.4534959050576528,1855,1
7860,1890.473112484326,10,0,0,0,3,0.7763953374463028,1392,0
7861,8554.338338512684,11,1,0,0,4,0.44769756261073623,596,0
7862,1271.332369083651,3,0,0,0,3,0.5238987353622042,1010,0
7863,266.0624726144601,8,0,0,0,5,0.3385692280238698,1937,0
7864,576.643149685556,23,0,0,0,2,0.4854958954883536,607,0
7865,693.0645599660949,16,0,0,0,3,0.7599232961086593,1745,0
7866,396.3965990337153,23,1,0,0,2,0.9220972429388931,202,0
7867,2591.9937297599768,15,0,0,0,1,0.49585330495626134,1495,0
7868,2465.7715619468154,16,0,0,0,1,0.1480752572585019,30,0
7869,345.34648112499275,14,0,0,0,3,0.7742656035640679,805,1
7870,2264.436099997919,19,0,0,0,3,0.7588045154974691,1708,0
7871,5048.329439979585,21,0,0,0,3,0.6758379806163626,638,0
7872,7350.754244413672,6,0,0,0,1,0.5832653338982787,834,0
7873,19248.954433269217,9,1,0,0,1,0.32049280972599326,1961,0
7874,444.97021643054234,3,0,0,0,3,0.7481202793957294,1852,1
7875,18475.862443822887,23,0,0,0,1,0.9840588574536365,1023,1
7876,769.5405215612349,23,0,0,0,1,0.4692310280587233,966,0
7877,606.3967923291425,13,0,0,0,3,0.16280062535897688,103,0
7878,1520.922556634442,13,0,0,0,3,0.22496158930703747,1165,0
7879,612.7387521571045,13,0,0,0,0,0.25719023347088144,745,0
7880,1634.4214061108848,13,0,0,0,4,0.6360808648218474,312,0
7881,292.92681869157707,21,0,0,0,1,0.766908592707222,280,1
7882,863.7189252997277,19,0,0,0,2,0.3493542208616237,259,0
7883,3966.273367089013,17,0,1,0,2,0.7317194682007178,704,0
7884,1035.809689518304,14,0,1,0,1,0.087999238002331,1565,0
7885,1263.4429667856011,22,0,0,0,1,0.8971235163127378,912,0
7886,1763.857771151778,18,0,0,0,3,0.06769549996675317,88,0
7887,3535.6825011156366,12,0,0,0,1,0.8023529998989438,1924,0
7888,209.51079967828537,11,0,0,0,3,0.7102623507806656,967,0
7889,1967.5099782918148,18,0,0,0,0,0.6453633010736052,1590,0
7890,838.7065307876398,18,0,0,0,2,0.06080621764318217,241,0
7891,1295.4817275025468,19,0,0,1,1,0.519316575430904,1684,1
7892,3165.132411127381,1,0,0,0,2,0.12267264709509818,591,1
7893,332.2252984613016,20,0,0,0,0,0.4394190732377419,713,0
7894,398.3597767166818,2,0,0,0,2,0.1696616780033381,1849,0
7895,158.31235950156554,9,0,0,0,1,0.15461936479563587,1639,0
7896,633.2346561295951,4,0,0,0,1,0.5722653731814181,739,0
7897,4148.210620169025,11,0,0,0,4,0.2838117882904101,1347,0
7898,972.0554124476766,6,0,0,1,1,0.7707572476846843,127,1
7899,287.1127811778333,8,0,1,0,1,0.252762251729611,824,0
7900,674.7358327784659,1,0,0,0,2,0.3357998603068594,1113,0
7901,247.6801748888949,9,0,0,0,0,0.5917370897262415,64,0
7902,355.9584100299628,5,0,0,0,6,0.00832673419011487,1219,1
7903,1617.7942239463898,11,0,0,0,0,0.8415806585992371,271,0
7904,339.042908695624,5,0,0,0,1,0.09163829987329863,203,0
7905,3336.3554421278554,2,0,0,0,1,0.026928389219641136,600,1
7906,1021.349130394973,9,0,1,0,1,0.7731418699780009,710,1
7907,1194.6334775169723,8,0,0,0,3,0.7997467494548468,1941,0
7908,830.1671220521242,19,0,0,0,1,0.6370140416037426,1870,0
7909,2375.22592567317,4,0,0,0,2,0.8315489831362064,1435,0
7910,2399.8460963931975,2,0,0,0,2,0.9172659046490967,77,0
7911,1533.1111051968853,4,0,0,0,1,0.22448169008938612,87,0
7912,1929.0619083941097,7,0,0,0,1,0.4492818031161474,578,0
7913,887.0579653659186,7,0,0,0,4,0.40487318894995883,1773,0
7914,1885.9802795508087,13,0,0,0,0,0.16838399300110718,1759,0
7915,782.2092004506873,23,0,0,1,2,0.26533760409395646,1357,1
7916,1099.0831620132014,21,0,0,0,1,0.4090458846249013,1808,0
7917,833.2687762053031,16,1,0,0,2,0.10158545259053309,1662,1
7918,694.2148263634394,10,0,0,0,1,0.7567534946528416,1409,0
7919,550.5337170190767,15,0,0,1,1,0.6088527367783223,322,1
7920,1750.5584037182903,5,0,0,0,4,0.9227977817459638,864,0
7921,4066.776349237351,10,0,0,0,3,0.031210692085482883,1090,0
7922,3537.2397547009364,9,0,0,0,3,0.6504699063216371,1796,0
7923,312.1346496354363,22,0,0,0,3,0.7852182431221512,1474,0
7924,3980.6605482595037,8,0,0,0,7,0.5104354480403653,244,1
7925,797.786883406834,23,0,0,0,1,0.9658119533413525,516,0
7926,1999.6611399168,23,0,0,0,2,0.0383290863007566,1357,0
7927,443.09521000293944,14,0,0,0,0,0.5243150357203483,1453,0
7928,1263.9283827363097,6,0,0,0,4,0.31291367437016204,257,0
7929,1500.7543833444067,17,0,0,0,2,0.9735464236699043,1209,0
7930,248.48816237405995,0,0,0,0,0,0.9569881065933586,1603,0
7931,2014.783785907226,14,0,0,0,0,0.09690431327022264,1908,0
7932,4213.019994352672,1,0,0,0,2,0.39315932736913917,1935,0
7933,920.9005540053649,21,0,0,0,4,0.22065700490150775,1091,0
7934,4273.413198498012,1,0,0,0,1,0.8299397211610684,609,1
7935,907.1488113906363,9,0,0,0,2,0.9117626423398765,14,0
7936,2564.668555294273,19,0,1,0,1,0.8854550223136931,1034,0
7937,119.27479516286463,14,0,0,0,1,0.3569729748946078,855,0
7938,12317.518290212001,9,0,0,1,4,0.30218867443630604,1963,1
7939,4892.497778672068,18,1,1,0,1,0.6762803857599206,1672,0
7940,824.9926652972081,21,0,0,0,0,0.9310512269117074,1025,0
7941,152.61386502742948,12,0,0,0,0,0.06173728025654712,1069,0
7942,1462.6839782752331,23,0,0,1,2,0.057460062527862066,1372,1
7943,258.80488885568576,10,0,0,1,1,0.4035537922240081,971,0
7944,1711.0346714826042,21,0,0,0,0,0.41847731271308597,841,0
7945,1655.0156089630186,1,0,0,0,2,0.49285841989614443,427,0
7946,427.77477523849325,20,0,0,0,4,0.49929681507219503,523,0
7947,3364.2725035190465,12,0,0,0,3,0.4642115865432327,425,0
7948,2454.2456025611114,21,0,0,0,4,0.7826490794804316,1601,0
7949,2909.7525939457396,21,0,0,0,1,0.7647917812500616,1448,0
7950,1106.389957604995,20,0,0,0,1,0.7506952393464845,1716,0
7951,266.26070774199314,0,0,1,1,0,0.3265691686707709,67,1
7952,2915.720599591245,4,0,0,0,3,0.01841411562063,1239,0
7953,836.8364079128149,20,0,0,0,3,0.8224462560096809,370,0
7954,273.20429722683775,21,1,0,0,2,0.9271504878265825,979,1
7955,4238.816432476098,6,0,0,0,2,0.5741129667394017,301,1
7956,8949.988447648253,12,0,0,0,2,0.12048334399244243,137,0
7957,1052.3193070135774,12,0,0,0,5,0.15794989555947136,229,1
7958,9500.70375770507,19,0,0,0,0,0.8567708949508063,1534,0
7959,1201.486391209014,22,0,1,1,3,0.6629249395940139,1990,0
7960,749.6032719432544,20,0,0,0,2,0.24605863802101868,1232,0
7961,583.7901265044072,5,0,0,1,1,0.1864968611229446,557,0
7962,5636.859752683945,19,0,0,0,3,0.29209138354057373,1619,0
7963,502.6309075847736,11,0,1,0,2,0.3079888675153861,1043,0
7964,2287.6247014867836,7,0,0,0,5,0.8173914033686112,1515,1
7965,626.9307982602004,8,1,1,0,2,0.8971709968063312,1768,1
7966,692.0742429935036,17,0,0,0,2,0.25166739575842034,131,0
7967,3072.508764409013,10,1,0,0,0,0.19194588699739046,940,0
7968,749.9174649269097,19,0,0,0,0,0.5529770025955197,1165,0
7969,731.5785674064333,10,0,0,0,2,0.5675019623625064,1562,0
7970,3404.3343146830025,23,0,0,0,2,0.22688035830860442,916,0
7971,5417.540955431495,23,0,0,0,0,0.8180897684632981,1728,0
7972,2089.5203129562274,14,1,0,0,3,0.9200602477254958,1175,1
7973,569.7685492255291,8,0,0,0,6,0.08137289087528499,381,1
7974,658.1227741027217,2,0,1,0,1,0.7594297806185781,105,1
7975,1187.8678587647069,16,1,0,1,3,0.501504245992554,1775,1
7976,1511.6092063527442,16,1,0,0,5,0.195620129897779,768,1
7977,408.3538548650396,2,0,0,0,4,0.4292458385729778,723,0
7978,2259.8143425548174,18,0,0,0,4,0.5061563718063838,1951,0
7979,1194.536269003289,8,0,0,0,1,0.5859258963346208,1222,0
7980,197.21444329782705,16,0,0,0,3,0.0337572385055146,1251,0
7981,433.14542128353185,22,1,0,0,3,0.6965859264475865,1843,0
7982,662.4011414998579,17,0,1,0,3,0.5086480225594909,1661,0
7983,1019.5761810528836,22,0,1,0,4,0.6398180354544436,518,0
7984,7253.785833607546,14,1,0,0,2,0.8498735564143256,1041,0
7985,1391.5469293705264,0,0,0,0,3,0.5655405919155524,1601,0
7986,473.06278148740387,9,1,0,0,1,0.8955268403050857,988,1
7987,1367.3513198232224,7,0,0,0,2,0.7930605256514,172,0
7988,771.1726300191261,9,0,0,0,1,0.6296815775365265,317,0
7989,1517.4070052898755,1,0,0,0,2,0.5814472388852627,1119,0
7990,1959.7411693212985,18,0,0,0,4,0.43217605692844374,236,0
7991,3674.714226857115,13,0,0,0,2,0.8796976994855418,1040,1
7992,1070.3205952742712,7,0,0,0,3,0.41347752855777675,708,0
7993,5647.456397276042,18,0,0,0,2,0.02077391588058153,963,0
7994,2719.008749494293,0,0,0,0,1,0.033754488613667144,1671,0
7995,540.5355758584257,15,0,1,0,1,0.9255575911153512,444,1
7996,9995.154112233673,23,0,0,0,2,0.1188039865468582,535,0
7997,1520.8041397690458,14,0,0,0,0,0.7869280380275012,68,0
7998,475.7419074906816,19,0,0,0,4,0.849948388877697,1172,0
7999,5726.8049350390975,23,0,0,0,1,0.5512850972242499,461,0
8000,8758.479407098057,4,0,0,0,2,0.8399534100501937,1864,0
8001,1061.0080611547335,2,0,0,0,6,0.10636113183259965,1188,0
8002,662.7181188170665,16,0,0,0,3,0.9990390359577196,1378,0
8003,922.9961308322474,9,0,0,0,1,0.5972333766653869,634,0
8004,2241.1215858775013,4,0,0,0,1,0.8529708519923137,1092,1
8005,3935.74966599564,10,0,0,0,1,0.27323336421860367,282,0
8006,1940.0855147687087,5,0,0,0,2,0.31125104254472147,35,0
8007,1214.0573468931564,3,0,0,0,1,0.15357731903089566,1589,0
8008,4905.006858690647,6,0,0,0,3,0.7166299486334429,404,1
8009,802.044046313215,18,0,0,0,0,0.023606414318399938,266,0
8010,3074.566941735422,6,0,0,0,2,0.10813893335366287,70,0
8011,822.1617909393087,13,0,0,0,0,0.17295979680309115,478,0
8012,1687.5329660803511,16,0,1,0,4,0.6910204010053813,1779,0
8013,978.9077753769636,22,0,0,0,2,0.6544203071673669,771,0
8014,1037.0628535597455,16,0,0,0,2,0.6215065497290689,340,0
8015,751.9076289317512,12,1,1,0,3,0.4124817773877578,1326,0
8016,4208.468278673116,0,0,0,0,2,0.934529500838915,963,0
8017,526.9332930576974,1,1,0,0,4,0.9629637186418357,1872,0
8018,523.0974352860768,17,0,0,0,2,0.3696612756426375,499,0
8019,9145.283545304856,3,0,0,0,1,0.5262496425082125,1540,1
8020,2915.6485601488607,12,0,1,0,5,0.6943951333224617,808,0
8021,100.97634700109414,0,0,0,0,3,0.2679292212783658,1575,0
8022,623.1213360815678,3,0,0,0,2,0.7629182846980228,1681,0
8023,179.11188428307292,1,0,0,0,4,0.7695138553955402,112,1
8024,423.8201991074301,3,0,0,0,1,0.5008757531069488,541,0
8025,47.53590564330644,15,1,1,0,0,0.4156753695076455,260,1
8026,956.2414293277385,3,0,0,0,2,0.6409028748604424,1398,0
8027,350.0437619599724,8,0,0,0,1,0.01632149136056782,375,0
8028,1164.3348477334519,16,1,0,0,2,0.8558267736860526,970,0
8029,215.91368927050047,20,1,0,0,4,0.8645799897649007,1771,0
8030,1191.4327496264457,22,0,0,0,4,0.505186030718005,1225,0
8031,724.2116774919039,19,1,0,0,2,0.01666220530089646,1227,1
8032,4924.376591502329,20,0,0,0,2,0.37141921202673245,1345,0
8033,4497.859346259375,1,0,0,0,2,0.4551260826254174,1503,0
8034,2405.097213196052,2,0,0,0,1,0.8405480824141643,657,0
8035,791.069810073146,22,0,0,0,0,0.034264303995282686,498,0
8036,7985.481786404326,14,0,0,1,5,0.5078752553053993,704,0
8037,232.05275131086873,6,0,0,0,1,0.45953255736995835,100,0
8038,269.4657703074957,3,0,0,0,1,0.22169743869524283,1327,0
8039,1008.4975218328054,11,0,0,0,2,0.24341907471035307,18,0
8040,10446.665430608957,0,0,0,0,1,0.5809139947965272,1863,0
8041,895.7497643683797,16,0,0,0,4,0.968701103284533,1020,0
8042,913.0172341293767,3,0,0,0,3,0.7929320034754058,1178,0
8043,259.3269559844193,3,0,0,0,4,0.5001371704698533,792,0
8044,2824.056442884112,21,0,0,0,1,0.5740849569159455,289,0
8045,2844.5957763217875,22,0,1,0,0,0.5741494507593186,602,1
8046,2414.0840080399535,8,1,0,0,2,0.701497864219898,1821,1
8047,584.5131784261424,20,0,0,0,3,0.3373184059579657,1368,0
8048,540.9318127517543,9,0,0,0,0,0.6760708858000455,1198,0
8049,300.930021074588,18,1,0,0,4,0.25434251861041446,972,0
8050,1192.5778477465203,18,0,1,0,2,0.8029520724029315,860,0
8051,372.26005057201263,14,0,0,0,2,0.9403559336620928,1946,1
8052,337.8437446815511,21,0,0,0,2,0.5609545491474197,1961,0
8053,717.884923904297,16,0,1,0,1,0.07146056181191174,537,0
8054,672.393560645196,6,0,0,0,0,0.7118193511906299,399,1
8055,640.3542066688916,2,0,0,0,2,0.9274611310822096,1003,0
8056,1748.379428186293,4,0,0,0,1,0.9442312804900136,735,1
8057,1186.837875823428,15,0,0,0,2,0.9107752621922846,1186,0
8058,822.0851425929029,22,0,0,1,3,0.5633909424357265,1459,0
8059,1316.8699218145603,6,0,0,0,1,0.9180893669304062,1129,0
8060,406.86155134856733,15,0,0,0,0,0.26802727288291006,1352,0
8061,1218.3815076656551,8,0,0,0,5,0.14385793953764658,795,0
8062,1274.8738261899193,0,0,0,0,1,0.4765978500406527,1668,0
8063,243.94752498872052,2,0,0,0,3,0.030886863265564557,76,0
8064,2968.148849178982,7,0,0,0,2,0.07725934224511066,1749,0
8065,454.2130198757296,17,0,0,0,0,0.6013742628619098,532,0
8066,1200.2795886821166,23,0,0,0,0,0.704019109520219,1328,1
8067,3513.6537889198903,23,0,0,1,1,0.13869939219102345,1205,0
8068,2767.4366059663394,17,1,0,0,3,0.3413424021842051,319,0
8069,1134.9380972596766,23,1,0,1,1,0.807801085878642,401,1
8070,763.1854054536243,18,0,0,0,0,0.2009500008088635,223,0
8071,2828.528550435772,6,1,0,0,3,0.8905881030182651,1231,1
8072,2153.1668218591167,19,0,0,0,1,0.5615743269514671,416,0
8073,590.8930165512129,5,1,1,0,0,0.5933377178285243,1136,1
8074,495.2716267617703,10,0,0,0,5,0.15003335117911698,882,0
8075,138.0539869316089,4,0,0,0,2,0.06164788494860507,1986,0
8076,1279.2533183767396,11,0,0,0,1,0.3627391170873243,1884,0
8077,1009.5926937477584,0,1,0,1,1,0.09481541114680925,341,0
8078,3415.883242207043,18,0,0,0,1,0.0997814443130548,946,0
8079,1570.3520258264446,10,0,1,0,1,0.9489105738692618,1421,0
8080,4163.990691129536,14,1,0,0,4,0.0679983155622591,609,0
8081,546.009170878071,15,0,0,0,1,0.4394092982435557,1435,0
8082,3422.58136681486,2,0,0,0,1,0.7560424802189285,1434,1
8083,646.18356573068,10,0,0,1,5,0.28460325904969574,309,1
8084,2386.5308465383446,10,1,1,0,4,0.4978153709903329,1698,1
8085,254.99440595063493,9,1,0,0,1,0.36002401490311264,1746,1
8086,1387.3285901607583,1,1,0,0,1,0.7133638042887837,74,0
8087,150.70315763837198,19,0,0,0,1,0.6098033715908848,851,0
8088,839.5470448335019,4,0,0,0,0,0.30887651538443583,1266,1
8089,1703.3530910044792,22,0,0,0,1,0.6316654780587688,120,0
8090,651.3397847140145,22,0,0,0,2,0.0030866431556579865,1081,0
8091,383.58543430739434,7,0,0,0,2,0.671016405166497,1036,0
8092,2555.79464335891,12,0,0,0,3,0.7817238779515773,632,0
8093,988.84461907369,14,0,0,0,2,0.006883291882905818,374,0
8094,672.1149301907988,1,1,0,0,3,0.6606673624421573,1880,1
8095,1143.553640203222,11,0,0,0,2,0.5497564797090086,449,0
8096,15316.242444219015,23,0,0,0,4,0.28287763426202295,521,0
8097,3475.5320346687436,7,0,0,0,1,0.19797149588135643,477,0
8098,3507.201370874254,20,0,1,0,2,0.9574424674788297,1709,1
8099,1695.1835770468351,18,0,0,0,6,0.4816044299626475,1656,0
8100,1295.284022626066,22,0,0,0,1,0.45794846526726896,220,0
8101,99.87483097000964,0,1,1,0,4,0.8466069632412938,739,1
8102,556.139773329101,7,0,0,0,1,0.3827138955802709,1490,0
8103,678.1887128832058,9,0,0,0,2,0.8056970964521128,812,0
8104,168.19229466766893,12,0,0,0,2,0.5675358167914417,1072,0
8105,344.6688874936107,4,0,0,1,3,0.21078943570896047,1776,1
8106,151.2847055963081,21,0,0,0,3,0.3507551134430682,531,0
8107,1055.401101132175,8,1,0,0,5,0.02300829802590998,1366,0
8108,2486.834687256413,9,0,0,0,1,0.4399296932280957,1234,0
8109,3316.8622799486366,13,1,0,0,0,0.9366413746581107,869,1
8110,1660.3512611683,23,0,0,0,1,0.6319560569946691,182,0
8111,418.4693538950285,10,0,0,0,1,0.5779186423233954,588,0
8112,158.84594632116688,13,0,0,0,1,0.8696611088132827,841,0
8113,189.2618111357204,2,0,0,0,4,0.12219958655181618,1444,0
8114,308.28276276709204,20,0,0,0,3,0.7964121074960173,911,1
8115,450.8525301855997,15,0,0,0,1,0.6975730763429976,1402,0
8116,934.7241901806556,19,0,0,0,3,0.5294656147564791,521,0
8117,397.7548186332682,16,0,0,0,0,0.38513978047690334,1911,0
8118,1539.1350683041185,4,1,0,0,0,0.035461276232155114,393,0
8119,869.333214080015,6,1,0,0,2,0.6180207189832395,46,0
8120,1108.2591299295116,16,0,0,0,1,0.5693055243833317,243,0
8121,3429.7771001564106,19,0,0,0,0,0.2847250361936777,752,0
8122,336.8939747278017,21,1,0,0,2,0.2745560023372392,1257,0
8123,1666.872805320627,10,0,0,0,1,0.35761811879384786,1567,0
8124,1081.4162152560802,11,0,0,0,0,0.4333926214809992,375,0
8125,785.6518214484863,23,0,0,0,0,0.7381003040565958,1207,1
8126,2657.8061899398285,1,0,0,0,1,0.5123192947585218,894,0
8127,2641.2673943439045,18,0,0,0,2,0.15024224024644206,1990,0
8128,425.60394362111964,4,0,0,0,4,0.8914080195715012,1646,0
8129,914.0080840805145,10,1,0,0,4,0.4792169752805642,1210,0
8130,1452.747227616458,22,0,0,0,3,0.897276957790742,754,1
8131,834.6339554068542,18,1,0,0,2,0.6130039553904384,871,1
8132,1968.4886258508966,6,0,0,0,3,0.5691689838019405,1935,0
8133,1452.7186600970144,20,0,0,0,1,0.33420543278553116,1576,0
8134,6853.818631313383,21,0,0,0,3,0.9712533832832554,650,0
8135,237.3939183396893,5,1,0,0,1,0.9832793817500077,257,1
8136,970.2599354143497,10,0,0,0,1,0.36284337573301606,456,0
8137,442.08292981210786,13,0,0,0,0,0.7895534711753025,1816,1
8138,2006.4202747753254,3,0,1,0,2,0.2699359438599165,469,0
8139,217.6369069955845,7,0,0,0,3,0.6137968061847716,1088,0
8140,1550.4689464076118,8,0,0,0,3,0.6708689070367364,816,0
8141,584.0295428681029,1,0,0,0,4,0.9844080478765186,1508,0
8142,526.2824963526565,10,1,0,0,2,0.2882275552516206,94,0
8143,258.13992850872313,19,0,0,1,2,0.7059353171260635,306,0
8144,688.78147200135,21,0,0,0,3,0.24547919652918437,259,0
8145,3243.7992514521598,6,1,0,0,2,0.03611872186444465,1779,0
8146,1069.3554004864695,3,0,0,0,3,0.28501831344097883,454,0
8147,2054.2794192546885,23,1,0,0,2,0.7864152948476888,358,1
8148,5794.368762967237,13,0,0,0,4,0.9369146676441673,448,0
8149,1427.6079848840307,23,1,0,0,2,0.02612933529556527,25,0
8150,627.1592075496035,0,0,0,0,3,0.11206631387283783,56,0
8151,1749.7920218236814,23,0,0,0,3,0.3698226075993746,1065,0
8152,636.3214458646997,11,0,0,0,5,0.45251468741495937,1723,0
8153,662.2064178017882,18,0,0,0,2,0.9281379747922974,1441,0
8154,239.87242041087003,4,0,0,0,3,0.020842609048845828,1739,0
8155,2769.044215505303,7,0,0,0,2,0.8490021619317247,1932,0
8156,745.4569785450624,10,0,0,0,0,0.5144608369019419,1277,0
8157,1315.665954655852,21,1,0,0,5,0.21474588530769567,1130,0
8158,389.1784860395638,3,0,0,0,2,0.1961114807783788,1772,0
8159,1695.8640089171129,14,0,0,0,3,0.04998356639111978,897,0
8160,511.8638961479121,19,0,0,0,0,0.2461614094982162,1151,0
8161,951.7394194879147,11,0,0,0,0,0.974581944405469,452,0
8162,2638.1311064812376,19,0,0,0,3,0.7979697188931527,325,0
8163,2418.1530184392723,21,0,0,0,0,0.9623959059401231,1783,0
8164,1072.7384182366768,22,0,0,0,1,0.15523226272726676,1891,0
8165,187.14223960115473,20,0,0,0,4,0.5491562438297021,827,0
8166,21868.675951327274,9,0,0,0,1,0.9321132623679206,1867,0
8167,6284.609394666971,23,0,0,0,2,0.6601468055810754,670,1
8168,2258.99391972963,15,0,0,0,3,0.020026755727077905,289,0
8169,516.3558803778598,22,0,0,0,1,0.06967493390285073,808,0
8170,978.8788031589029,7,0,0,0,1,0.421854551658019,1621,0
8171,636.8789271403436,19,0,0,0,0,0.38434266864508904,1269,0
8172,3881.0303019086496,7,0,0,0,1,0.8896929043365912,534,0
8173,1425.8207486325384,5,0,0,0,1,0.7802576103546474,665,1
8174,500.6143987859049,2,0,0,0,0,0.13215265245332553,610,1
8175,684.8808632513679,7,0,0,0,3,0.08949816125388954,1515,0
8176,3365.0164901928765,22,0,0,0,1,0.8669237198223919,260,0
8177,5432.19108798612,9,0,0,0,4,0.44975853796125487,780,0
8178,5056.003173447693,4,0,0,0,2,0.16930275376765092,1668,0
8179,2337.955398450783,10,0,1,0,2,0.8985896566940947,663,0
8180,851.8199099573712,3,0,0,0,2,0.7203696555485547,1734,1
8181,42.88345875059524,16,0,0,0,4,0.16393127416781716,1338,0
8182,1476.1018750397573,2,0,0,0,3,0.6062750280789132,1006,0
8183,1094.6295134913576,17,0,0,1,2,0.46928446066754503,993,0
8184,1261.4058050919575,7,0,1,0,2,0.2562548450053991,361,0
8185,1157.3606003365278,23,0,0,0,0,0.5910716615967694,1655,0
8186,291.1206651362886,11,0,0,0,2,0.4402036833627472,1059,0
8187,1914.8767837419834,20,1,0,0,4,0.5616516520198892,1850,0
8188,2063.6185821028353,15,0,0,1,2,0.2930324501156626,1524,0
8189,2169.6882704823493,13,0,0,0,4,0.7252130477581068,242,0
8190,2825.8853806939865,20,1,0,0,1,0.4266329171853841,1798,0
8191,2006.3082985463811,15,0,0,0,2,0.81312206907087,391,0
8192,727.7594650582308,3,0,1,0,2,0.6080901487731698,1429,1
8193,1021.6386656003679,0,0,0,0,1,0.24345190136438177,399,0
8194,1201.2582970250148,0,0,0,0,2,0.34080911239804823,450,1
8195,1221.3345692997295,21,1,0,0,0,0.28663126930610483,87,0
8196,2975.6496264426846,14,1,0,0,1,0.3593034882122491,1271,0
8197,2087.387896531202,19,1,0,0,3,0.17149795742590523,1731,0
8198,8754.677776841527,19,1,0,0,3,0.4756023527916369,1420,0
8199,9961.36092085676,2,0,0,0,4,0.049107764487499206,49,0
8200,1187.552306614299,13,0,0,0,2,0.3479538571508177,719,0
8201,23.649558614772474,8,0,0,1,1,0.42690916580213456,1470,0
8202,3777.5558015680026,18,0,0,0,0,0.7640218720766208,1313,0
8203,638.8205982286196,7,0,0,0,0,0.8624312753544168,750,0
